,media_id,title,cover,badge,origin,tags,pub_time,season_id,is_finish,index_show,brief,cv,staff
1439,763,薄樱鬼 黎明录,http://i0.hdslb.com/bfs/bangumi/9d9a39a83973a5e22d2a70905c09b63b49a5d94f.jpg,其他,其他,"历史,声控,乙女",2012-07-09,763,1,全12话,新选组诞生时，母亲因病而亡的龙之介，在失去生活的心灵支柱、漫无目标的四处彷徨时，被要上京的尊王攘夷派浪士打劫而身无分文。没有食物又没有钱的龙之介，就在他快饿死时，遇上了正要前往京都路上的芹泽鸭。厌恶武,"{'井吹龙之介': '関智一', '原田左之助': '遊佐浩二', '山南敬助': '飞田展男', '冲田总司': '森久保祥太郎', '土方岁三': '三木眞一郎', '藤堂平助': '吉野裕行', '芹泽鸭': '中田让治'}","{'原作': ' オトメイト', '导演': ' 山崎理', '脚本': ' 中村能子、笹野恵、広田光毅、山崎理', '分镜': ' 山崎理、斎藤哲人、大張正己、小島正士、金﨑貴臣、名村英敏', '演出': ' 竹下健一、石田暢、吉田俊司、高山秀樹、久保太郎、青柳宏宜', '人物原案': ' カズキヨネ', '人物设定': ' 中嶋敦子', '美术监督': ' 平栁悟', '色彩设计': ' 北爪英子', '总作画监督': ' 安田京弘、中嶋敦子', '作画监督': ' 山田裕子、氏家嘉宏、前澤弘美、河南正昭、中山由美、平川亜喜雄、石橋有希子、瀧原美樹、松下郁子、松浦里美、古住千秋、湖川友謙', '摄影监督': ' 下崎昭', '原画': ' 湖川友謙', '剪辑': ' 松村正宏', '原案': ' 藤澤経清'}"
1440,10412,少女与战车 OVA 这次是真正的安齐奥战,http://i0.hdslb.com/bfs/bangumi/79f55f0871e001c556c87cc24452c6ca1ab0f297.jpg,独家,其他,"校园,少女,战斗,治愈",2014-07-25,3577,1,全1话,故事舞台设置在一个将使用战车的武技“战车道”、“华道”与“茶道”并列为大和抚子必须掌握的三大本领的架空世界。因为讨厌战车道，才转学到没有战车道的大洗女子学园的美穗，没想到才刚刚转学过来就被学生会长叫了,"{'冷泉麻子': '井口裕香', '秋山优花里': '中上育実', '五十铃华': '尾崎真実', '武部沙织': '茅野愛衣', '西住美穗': '渕上舞', '安丘比': '吉岡麻耶', '阪口佳利奈': '多田このみ', '佐佐木明日': '中村桜', '河西忍': ''}","{'脚本': '鈴木貴昭', '导演': '水島努', '人物设定': '杉本功', '人物原案': '島田フミカネ', '系列构成': '吉田玲子', '色彩设计': '原田幸子', '演出': '工藤寛顕', '分镜': 'カトキハジメ', '美术监督': '岩瀬栄治'}"
1441,4267,高达Reconguista in G,http://i0.hdslb.com/bfs/bangumi/e439a9967aa3ec487df65eec9a3652338727b205.jpg,其他,其他,机战,2014-10-02,4267,1,全26话,"宇宙移民与宇宙战争的历史—宇宙世纪（UC）终结后，时光飞逝，人们迎来新的历史Regild Century（RC），并开始了繁荣与和平的生活。
RC1014年，耸立大地、连接地球和宇宙的轨道天梯“首都塔","{'贝尔利・杰纳姆': '石井マーク', 'アイーダ・スルガン': '嶋村侑', 'グシオン・スルガン': '木下浩之', 'バララ・ペオール': '中原麻衣', 'ミック・ジャック': '鷄冠井美智子', 'ベッカー・シャダム': '諏訪..'}","{'脚本': '富野由悠季', '导演': '富野由悠季', '絵コンテ': '京田知己、斧谷', '原作': '富野由悠季', '総作画監督': '吉田健一', '演出': '越田知明、久藤、吉田健一、吉沢俊一、亀井、居村健治、森、綿田慎也', '分镜': '松尾衡、高橋敦史、牧野吉高、荒木哲郎、宮地昌幸、重田敦司'}"
1442,2702,战斗妖精雪风,http://i0.hdslb.com/bfs/bangumi/ceda7732ee4c7b4ea476a2f91c2234a8fb7219a4.jpg,其他,其他,"科幻,战斗",2002-08-25,2702,1,全5话,《战斗妖精雪风》故事描述人类虽能将神秘的外星生物“迦姆”的势力逐出地球，但双方的攻防战却延伸到了另一颗菲雅利行星上，完全没有任何停止的迹象。而身为主角的深井零少尉为战术战斗电子侦察机 SUPER SY,"{'深井零': '堺雅人', 'James Bukhar': '中田譲治', 'Rydia Cooley': '麻上洋子', 'Manii': '田中敦子', 'Edith Foss': '山田美穗', 'Tom John': '矢尾一树', 'Ito': '杉山纪彰', 'Anse..': 'Anse..'}","{'监督': '大仓雅彦', '原作': '神林长平（早川书房刊[戦闘妖精·雪风&lt;改&gt;）', '人设': '多田由美', '音乐监督': '鹤岗阳太', '3D特技监督': '竹内敦志（Production I.G）', '撮影监督': '吉冈宏夫', '3D特殊効果撮影': '铃木雅也', '色彩设计': '村田恵里子', '美术监督': '竹田悠介（スタジオ美峰）', '音楽': '三柴理、塩野道玄（ザ 蟹）', '主题歌': 'ムッシュかまやつ', '音楽制作': 'Victor Entertainment', '音响监督': '鹤冈阳太（楽音舎）', '特别协力': '航空自卫队', 'Animation制作': 'GONZO DIGIMATION', '制作': 'Bandai visual、 Victor Entertainment、GONZO'}"
1443,2776,双面骑士,http://i0.hdslb.com/bfs/bangumi/5651d7e27078a6e2a8bdda897270a69b06f5748a.jpg,其他,其他,"智斗,奇幻",2006-08-19,2776,1,全24话,"故事发生在路易十五世纪统治时期。金碧辉煌的凡尔赛宫熠熠生辉，在万种风情的塞那河的光鲜外表下，美丽的巴黎陷入了无尽的混沌之中。
黎明时分，一位美丽的女性的尸骨随着水势漂浮在神秘的塞那河之上，揭开了整个故","{'迪恩·德·波蒙': '野島昭生、泰勇気', '丽雅．德．波蒙': '水野理紗', '杜兰': '成田剣', '罗宾': '松元恵', '特拉戈里': '佐藤晴男', '马克西米利安．罗伯斯皮耶': '櫻井孝宏', '路易十五世': '稲田徹', '安娜': '喜多村英梨'}","{'原作': ' 冲方丁\\u002FProduction I.G', '导演': ' 古桥一浩、古橋一浩', '脚本': ' 冲方丁、むとうやすゆき、菅正太郎', '分镜': ' 荒木哲郎、塩谷直義、古橋一浩、川崎逸朗、初見浩一、望月三郎、福田道生', '演出': ' 塩谷直義、川崎逸朗、初見浩一、古橋一浩、鏑木ひろ', '音乐': ' 大島ミチル', '人物设定': ' 尾崎智美', '系列构成': ' 冲方丁', '美术监督': ' 大野广司、大野広司', '色彩设计': ' 広瀬いづみ', '作画监督': ' 千葉崇明、浅野恭司、矢向宏志', '摄影监督': ' 谷内润、谷内潤', '道具设计': ' toi8', '原画': ' 塩谷直義、矢向宏志、松本憲生、碇谷敦、篠田知宏', '音响监督': ' 郷田ほづみ', '特效': ' 遠藤誠、村上正博', '动画制作': ' Production I.G'}"
1444,1714,攻壳机动队 个别的十一人,http://i0.hdslb.com/bfs/bangumi/421fa049b978141358477412527e9bd101eaf96a.jpg,其他,其他,"科幻,热血,智斗",2006-01-27,1714,1,全1话,《攻壳机动队》，是由日本漫画家士郎正宗1989年4月22日首次连载于讲谈社青年漫画月刊《Young Magazine海贼版》的漫画，进度为每三个月一话，第一部总共收录有12话，在结束了第一部以后正式开,"{'草薙素子': '田中敦子', '塔奇克马': '玉川砂記子', '荒卷大辅': '阪脩', '斋藤': '大川透', '户草': '仲野裕', '帕兹': '小野塚貴志'}","{'录音': '原口昇', '导演': '神山健治', '原作': '士郎正宗', '动画制作': 'Production I.G', '音乐': '菅野よう子'}"
1445,1719,游☆戏☆王 5D's 第四季,http://i0.hdslb.com/bfs/bangumi/235eac02861f3e0622ea9aaececbf681ce26e5c6.jpg,其他,其他,"热血,奇幻,战斗",2010-01-20,1719,1,全61话,"在WRGP大赛中打败了新世界队的5D's队，原以为可以阻止圣柜摇篮的坠落，没想到历史出现变动，造成了圣柜摇篮在现实中出现并且下坠，游星等人决定前往阻止Z-ONE等人毁灭新童实野市的计划。
在决斗中，乌","{'不动游星': '宮下雄也', '杰克·阿特拉斯': '星野貴紀', '克罗·霍根': '浅沼晋太郎', '十六夜秋': '木下あゆ美', '龙亚': '洞内愛', '龙可': '寺崎裕香', '鬼柳京介': '小野友樹', '布鲁诺\\u002F安提诺米': '田中宏樹', '普拉西多': '根本正勝', '卢奇亚..': '卢奇亚..'}","{'原作': '高橋和希', '监督': '小野勝巳、菱川直樹', '脚本': '冨岡淳広、吉田伸、鈴木やすゆき、福嶋幸典、山下憲一、植田浩二、川瀬敏文', '分镜': '小野勝巳、東海林真一', '演出': '菱川直樹、石川敏浩、浅利藤彰、徳本善信、茉田哲明、小野勝巳', '系列构成': '吉田伸', '人物设计': '丸山修二', '怪兽设计': '東出太', '美术监督': '柴田聡、東潤一', '作画监督': '原憲一、こかいゆうじ等', '机械设计': 'こかいゆうじ', '音乐': 'Wall 5 Project、蓑部雄崇、福田康文', '音响监督': '平光琢也', '动画制作': 'ぎゃろっぷ'}"
1446,28220669,信长协奏曲,http://i0.hdslb.com/bfs/bangumi/d64ef9fe1b8427a7db3deb455152b94a579450f9.jpg,其他,漫画改,"历史,声控",2014-07-12,4118,1,全10话,讨厌念书，对日本史毫无兴趣的高中生三郎，某一天突然时光穿越到了战国时代（1549年）。在那里见到与三郎一模一样真正的织田信长，得到“替体体弱多病的织田信长”委托，天下统一为目标的故事。,"{'三郎': '宫野真守', '明智光秀': '梶裕贵', '归蝶': '水树奈奈', '木下藤吉郎': '中村悠一', '阿市': '悠木碧', '池田恒兴': '兴津和幸', '柴田胜家': '小山力也', '前田利家': '浅沼晋太郎', '佐佐成政': '三宅健太', '丹羽长秀': '高桥伸也', '泽彦': '绪方贤一', '德川家康': '福山润', '竹中半兵卫': '樱井孝宏', '浅井长政': '木村良平', '森可成': '杉崎亮', '森长可': '吉野裕行', '森兰丸': '村濑步', '足利义昭': '杉田智和', '松永久秀': '黑田崇矢', '织田信行': '内山昂辉', '平手政秀': '清川元梦', '斋藤道三': '秋元羊介', '旁白': '小栗旬'}","{'原作': '石井步', '监督': '富士川祐辅', '剧本': '高桥奈津子', '美术监督': '熊本彩加', '动作监督': '横山诚', '编辑': '熊仓春阳、门马英行、生驹良太', '声音设计': '近藤隆史', '音响效果': '大冢智子', '音响制作': 'SOUND・WING、Delfisound', '音乐': '横山克', '音乐制片人': '池田贵博', '制片人': '尾崎纪子', '动画制片人': '高桥美香', '协力制片人': '村濑健', '制作著作': '富士电视台'}"
1447,473,夜樱四重奏 花之歌,http://i0.hdslb.com/bfs/bangumi/b9fcaecce093014372fed0ee1f9593025b6d6283.jpg,其他,其他,奇幻,2013-10-06,473,1,全13话,"那是一个发生在彩之町、樱新町的幻樱奇谭 。樱新町连续在夜晚发生奇怪事件。 在这个樱花林立的地方, 因为得到非人类力量者的数量增加, 令混沌程度越来越严重, 挺身面对他们的是“比泉生活协商事务所”所有成","{'七海苍': '藤田咲', '枪樱姬': '福圓美里', '比泉秋名': '梶裕貴', '五十音言叶': '沢城みゆき', '士夏彦八重': '桑谷夏子', '东铃': '又吉愛', '岸恭助': '小野大輔', '岸桃华': '戸松遥', '士夏彦雄飞': '松本さち'}","{'脚本': '涼村千夏、石川学、ヤスダスズヒト', '导演': 'りょーちも', '原作': '藤崎真吾、ヤスダスズヒト、綱頭瑛子', '分镜': '青井小夜、松尾慎'}"
1448,212,头文字D Final Stage,http://i0.hdslb.com/bfs/bangumi/21394fc62ae9dc81c66125c29c42f510dfa4d37e.jpg,其他,其他,"时泪,运动,热血",2014-05-16,212,1,全4话,"头文字d第六部（头文字D Final Stage）是头文字d系列动画第六部作品。头文字d第六部也是系列动画的最终章。

　　系列动画头文字d讲述的是男主角藤原拓海是一个刚考上驾照的18岁高中生，平日的","{'藤原拓海': '三木眞一郎', '高橋啓介': '関智一', '武内樹': '岩田光央'}","{'脚本': '岸間信明', '导演': '橋本みつお', '人物设定': '佐藤正樹', '音响监督': '三間雅文', '原作': 'しげの秀一', '音乐': '梅堀淳'}"
1449,28221445,田中君總是如此慵懶（僅限港澳台地區） ,http://i0.hdslb.com/bfs/bangumi/af105bd1a89fe6e1a520fc0b46df5a940700ad39.jpg,其他,漫画改,"搞笑,日常,校园",2016-04-09,28032,1,全12话,某所高中的教室一角。一副睡眼惺忪、撐起手肘模樣的男高中生·田中，總是顯得懶懶散散。上課的時候睡覺。體育課上也完全不動。上下學時儘可能地不走路。想要悠閒地度過毫無變化的每一天。明明是這樣，但田中的身邊卻,"{'田中': '小野賢章', '太田': '細谷佳正', '宮野': '高森奈津美', '白石': '小岩井小鳥', '越前': '諏訪彩花', '莉乃': '悠木碧', '早夜': '東山奈央', '志村': '興津和幸'}","{'導演: 川面真也': '導演: 川面真也', '腳本: 面出明美': '腳本: 面出明美', '分鏡: 川面真也、相澤昌弘、小林敦、澤井幸次、新留俊哉、金﨑貴臣、黒澤雅之、二瓶勇一、岩崎良明': '分鏡: 川面真也、相澤昌弘、小林敦、澤井幸次、新留俊哉、金﨑貴臣、黒澤雅之、二瓶勇一、岩崎良明', '演出: 川面真也、相澤昌弘、小林敦、反裡小也、伊部勇志、福多潤、伊藤史夫、金子伸吾': '演出: 川面真也、相澤昌弘、小林敦、反裡小也、伊部勇志、福多潤、伊藤史夫、金子伸吾', '音樂: 水谷広実': '音樂: 水谷広実', '人物設定: 飯塚晴子': '人物設定: 飯塚晴子', '系列構成: 面出明美': '系列構成: 面出明美', '美術監督: 栗林大貴': '美術監督: 栗林大貴', '色彩設計: 重冨英里': '色彩設計: 重冨英里', '總作畫監督: 飯塚晴子、大塚舞、小松原聖': '總作畫監督: 飯塚晴子、大塚舞、小松原聖', '作畫監督: 金弼康、堤谷典子、木下ゆうき、竹森由加、飯塚晴子、平田和也、小野田将人、正木優太、桜井正明、滝本祥子、鳥山冬美、柳瀬譲二': '作畫監督: 金弼康、堤谷典子、木下ゆうき、竹森由加、飯塚晴子、平田和也、小野田将人、正木優太、桜井正明、滝本祥子、鳥山冬美、柳瀬譲二', '攝影監督: 佐藤敦': '攝影監督: 佐藤敦', '道具設計: 大塚舞': '道具設計: 大塚舞', '背景美術: 草薙': '背景美術: 草薙', '剪輯: 坪根健太郎': '剪輯: 坪根健太郎', '企畫: 丸山博雄': '企畫: 丸山博雄', '音響監督: 亀山俊樹': '音響監督: 亀山俊樹', '製片人: 前田俊博': '製片人: 前田俊博', '動畫製作: SILVER LINK.': '動畫製作: SILVER LINK.', 'CG 導演: 須藤悠': 'CG 導演: 須藤悠', '美術設計: 綱頭瑛子': '美術設計: 綱頭瑛子'}"
1450,1063,乃木坂春香的秘密 purezza♪,http://i0.hdslb.com/bfs/bangumi/622f453322a370cc36274c8689a50859e92ba75d.jpg,其他,其他,日常,2009-10-05,1063,1,全12话,"我的同学乃木坂春香，姿容娟秀，才艺出众，别名""白银的星屑"",粉丝俱乐部人数超过三位数，是一名名副其实的深闺千金型的校园偶像。相较之下，我是一个平凡的普通少年，在各方面都没有突出的表现。一直以来，我都觉","{'乃木坂春香': '能登麻美子', '绫濑裕人': '羽多野渉', '朝倉信長': '高木礼子', '绫濑瑠子': '生天目仁美', '乃木坂美夏': '後藤麻衣', '桜坂葉月': '清水香里', '凪川 小鲇': '五十嵐裕美', '天王寺冬华': '釘宮理恵', '宗像理绪': '井口裕香'}","{'脚本': '玉井☆豪', '导演': '名和宗則', '人物设定': '石野聡', '系列构成': '玉井☆豪', '色彩设计': '海鋒重信', '作画监督': '石野聡', '分镜': '稲垣隆行、宮崎なぎさ', '音乐': '渡辺剛', '制片人': ' 三木一馬', '动画制作': ' diomedéa', '官方网站': '\\u002F\\u002Fwww.nogizaka-haruka.com\\u002F', '播放电视台': ' 読売テレビ'}"
1451,3268,One Off,http://i0.hdslb.com/bfs/bangumi/f30bef7b6ee9dbd97788f9ad0b4f25768b1941ab.jpg,其他,其他,"少女,日常,治愈",2012-10-01,3268,1,全4话,主人公汐崎春乃是一名住在父母经营的“NIWA旅店”的高中二年级学生，每天骑着本田生产的轻便摩托车去上学。春乃并非对周围的人和生活环境有所不满，但是心中却有一个朦朦胧胧的理想，那就是想去大都市看一看，想,"{'シンシア・B・ロジャース': '小林ゆう', '汐崎春乃': '後藤沙緒里', '前園 利絵': '喜多村英梨', '別所 杏里': '矢作紗友里', '鏑木 小夜': '早見沙織'}","{'脚本': '鈴木雅詞', '导演': '佐藤順一', '主题歌编曲': 'ROUND TABLE', '摄影监督': '荻原猛夫', '原画': '西村貴世', '主题歌作曲': '伊藤利恵子', '系列构成': '鈴木雅詞', '人物原案': '黒星紅白', '音乐': '原田節'}"
